"Date / Time","Object Name","Object Value",
"10/06/2019 03:50:00 PM","OA-T.Trend - Present Value (Trend1)","80.78 ",
"10/06/2019 03:50:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 03:50:00 PM","HHWS-T.Trend - Present Value (Trend1)","144.1749 ",
"10/06/2019 03:50:00 PM","HHWR-T.Trend - Present Value (Trend1)","130.3005 ",
"10/06/2019 03:40:00 PM","OA-T.Trend - Present Value (Trend1)","81.14 ",
"10/06/2019 03:40:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 03:40:00 PM","HHWS-T.Trend - Present Value (Trend1)","146.7121 ",
"10/06/2019 03:40:00 PM","HHWR-T.Trend - Present Value (Trend1)","130.3005 ",
"10/06/2019 03:30:00 PM","OA-T.Trend - Present Value (Trend1)","80.42 ",
"10/06/2019 03:30:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 03:30:00 PM","HHWS-T.Trend - Present Value (Trend1)","150.9413 ",
"10/06/2019 03:30:00 PM","HHWR-T.Trend - Present Value (Trend1)","129.4977 ",
"10/06/2019 03:20:00 PM","OA-T.Trend - Present Value (Trend1)","80.42 ",
"10/06/2019 03:20:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 03:20:00 PM","HHWS-T.Trend - Present Value (Trend1)","149.9238 ",
"10/06/2019 03:20:00 PM","HHWR-T.Trend - Present Value (Trend1)","129.4977 ",
"10/06/2019 03:10:00 PM","OA-T.Trend - Present Value (Trend1)","80.24 ",
"10/06/2019 03:10:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 03:10:00 PM","HHWS-T.Trend - Present Value (Trend1)","143.8666 ",
"10/06/2019 03:10:00 PM","HHWR-T.Trend - Present Value (Trend1)","129.4977 ",
"10/06/2019 03:00:00 PM","OA-T.Trend - Present Value (Trend1)","80.6 ",
"10/06/2019 03:00:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 03:00:00 PM","HHWS-T.Trend - Present Value (Trend1)","138.2731 ",
"10/06/2019 03:00:00 PM","HHWR-T.Trend - Present Value (Trend1)","129.4977 ",
"10/06/2019 02:50:00 PM","OA-T.Trend - Present Value (Trend1)","80.24 ",
"10/06/2019 02:50:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 02:50:00 PM","HHWS-T.Trend - Present Value (Trend1)","137.0666 ",
"10/06/2019 02:50:00 PM","HHWR-T.Trend - Present Value (Trend1)","128.713 ",
"10/06/2019 02:40:00 PM","OA-T.Trend - Present Value (Trend1)","80.6 ",
"10/06/2019 02:40:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 02:40:00 PM","HHWS-T.Trend - Present Value (Trend1)","136.9691 ",
"10/06/2019 02:40:00 PM","HHWR-T.Trend - Present Value (Trend1)","128.713 ",
"10/06/2019 02:30:00 PM","OA-T.Trend - Present Value (Trend1)","80.24 ",
"10/06/2019 02:30:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 02:30:00 PM","HHWS-T.Trend - Present Value (Trend1)","138.9264 ",
"10/06/2019 02:30:00 PM","HHWR-T.Trend - Present Value (Trend1)","129.4977 ",
"10/06/2019 02:20:00 PM","OA-T.Trend - Present Value (Trend1)","80.24 ",
"10/06/2019 02:20:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 02:20:00 PM","HHWS-T.Trend - Present Value (Trend1)","145.3708 ",
"10/06/2019 02:20:00 PM","HHWR-T.Trend - Present Value (Trend1)","129.4977 ",
"10/06/2019 02:10:00 PM","OA-T.Trend - Present Value (Trend1)","80.42 ",
"10/06/2019 02:10:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 02:10:00 PM","HHWS-T.Trend - Present Value (Trend1)","148.0038 ",
"10/06/2019 02:10:00 PM","HHWR-T.Trend - Present Value (Trend1)","130.3005 ",
"10/06/2019 02:00:00 PM","OA-T.Trend - Present Value (Trend1)","80.06 ",
"10/06/2019 02:00:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 02:00:00 PM","HHWS-T.Trend - Present Value (Trend1)","144.7396 ",
"10/06/2019 02:00:00 PM","HHWR-T.Trend - Present Value (Trend1)","130.3005 ",
"10/06/2019 01:50:00 PM","OA-T.Trend - Present Value (Trend1)","80.06 ",
"10/06/2019 01:50:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 01:50:00 PM","HHWS-T.Trend - Present Value (Trend1)","137.3377 ",
"10/06/2019 01:50:00 PM","HHWR-T.Trend - Present Value (Trend1)","130.3005 ",
"10/06/2019 01:40:00 PM","OA-T.Trend - Present Value (Trend1)","78.98 ",
"10/06/2019 01:40:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 01:40:00 PM","HHWS-T.Trend - Present Value (Trend1)","141.7092 ",
"10/06/2019 01:40:00 PM","HHWR-T.Trend - Present Value (Trend1)","129.4977 ",
"10/06/2019 01:30:00 PM","OA-T.Trend - Present Value (Trend1)","78.8 ",
"10/06/2019 01:30:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 01:30:00 PM","HHWS-T.Trend - Present Value (Trend1)","148.0038 ",
"10/06/2019 01:30:00 PM","HHWR-T.Trend - Present Value (Trend1)","131.1122 ",
"10/06/2019 01:20:00 PM","OA-T.Trend - Present Value (Trend1)","78.62 ",
"10/06/2019 01:20:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 01:20:00 PM","HHWS-T.Trend - Present Value (Trend1)","136.9953 ",
"10/06/2019 01:20:00 PM","HHWR-T.Trend - Present Value (Trend1)","131.1122 ",
"10/06/2019 01:10:00 PM","OA-T.Trend - Present Value (Trend1)","78.25999 ",
"10/06/2019 01:10:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 01:10:00 PM","HHWS-T.Trend - Present Value (Trend1)","140.8326 ",
"10/06/2019 01:10:00 PM","HHWR-T.Trend - Present Value (Trend1)","130.3005 ",
"10/06/2019 01:00:00 PM","OA-T.Trend - Present Value (Trend1)","77 ",
"10/06/2019 01:00:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 01:00:00 PM","HHWS-T.Trend - Present Value (Trend1)","150.5264 ",
"10/06/2019 01:00:00 PM","HHWR-T.Trend - Present Value (Trend1)","129.4977 ",
"10/06/2019 12:50:00 PM","OA-T.Trend - Present Value (Trend1)","76.28 ",
"10/06/2019 12:50:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 12:50:00 PM","HHWS-T.Trend - Present Value (Trend1)","149.0125 ",
"10/06/2019 12:50:00 PM","HHWR-T.Trend - Present Value (Trend1)","127.9366 ",
"10/06/2019 12:40:00 PM","OA-T.Trend - Present Value (Trend1)","75.92 ",
"10/06/2019 12:40:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 12:40:00 PM","HHWS-T.Trend - Present Value (Trend1)","149.608 ",
"10/06/2019 12:40:00 PM","HHWR-T.Trend - Present Value (Trend1)","127.9366 ",
"10/06/2019 12:30:00 PM","OA-T.Trend - Present Value (Trend1)","75.2 ",
"10/06/2019 12:30:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 12:30:00 PM","HHWS-T.Trend - Present Value (Trend1)","140.3117 ",
"10/06/2019 12:30:00 PM","HHWR-T.Trend - Present Value (Trend1)","127.9366 ",
"10/06/2019 12:20:00 PM","OA-T.Trend - Present Value (Trend1)","75.2 ",
"10/06/2019 12:20:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 12:20:00 PM","HHWS-T.Trend - Present Value (Trend1)","150.8129 ",
"10/06/2019 12:20:00 PM","HHWR-T.Trend - Present Value (Trend1)","127.9366 ",
"10/06/2019 12:10:00 PM","OA-T.Trend - Present Value (Trend1)","75.02 ",
"10/06/2019 12:10:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 12:10:00 PM","HHWS-T.Trend - Present Value (Trend1)","144.7128 ",
"10/06/2019 12:10:00 PM","HHWR-T.Trend - Present Value (Trend1)","127.9366 ",
"10/06/2019 12:00:00 PM","OA-T.Trend - Present Value (Trend1)","75.2 ",
"10/06/2019 12:00:00 PM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 12:00:00 PM","HHWS-T.Trend - Present Value (Trend1)","145.6029 ",
"10/06/2019 12:00:00 PM","HHWR-T.Trend - Present Value (Trend1)","127.1743 ",
"10/06/2019 11:50:00 AM","OA-T.Trend - Present Value (Trend1)","75.02 ",
"10/06/2019 11:50:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 11:50:00 AM","HHWS-T.Trend - Present Value (Trend1)","148.459 ",
"10/06/2019 11:50:00 AM","HHWR-T.Trend - Present Value (Trend1)","127.9366 ",
"10/06/2019 11:40:00 AM","OA-T.Trend - Present Value (Trend1)","74.48 ",
"10/06/2019 11:40:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 11:40:00 AM","HHWS-T.Trend - Present Value (Trend1)","144.7979 ",
"10/06/2019 11:40:00 AM","HHWR-T.Trend - Present Value (Trend1)","127.9366 ",
"10/06/2019 11:30:00 AM","OA-T.Trend - Present Value (Trend1)","73.76 ",
"10/06/2019 11:30:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 11:30:00 AM","HHWS-T.Trend - Present Value (Trend1)","138.9538 ",
"10/06/2019 11:30:00 AM","HHWR-T.Trend - Present Value (Trend1)","129.4977 ",
"10/06/2019 11:20:00 AM","OA-T.Trend - Present Value (Trend1)","73.76 ",
"10/06/2019 11:20:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 11:20:00 AM","HHWS-T.Trend - Present Value (Trend1)","151.0084 ",
"10/06/2019 11:20:00 AM","HHWR-T.Trend - Present Value (Trend1)","126.4227 ",
"10/06/2019 11:10:00 AM","OA-T.Trend - Present Value (Trend1)","73.22 ",
"10/06/2019 11:10:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 11:10:00 AM","HHWS-T.Trend - Present Value (Trend1)","137.0666 ",
"10/06/2019 11:10:00 AM","HHWR-T.Trend - Present Value (Trend1)","127.9366 ",
"10/06/2019 11:00:00 AM","OA-T.Trend - Present Value (Trend1)","72.5 ",
"10/06/2019 11:00:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 11:00:00 AM","HHWS-T.Trend - Present Value (Trend1)","152.0143 ",
"10/06/2019 11:00:00 AM","HHWR-T.Trend - Present Value (Trend1)","126.4227 ",
"10/06/2019 10:50:00 AM","OA-T.Trend - Present Value (Trend1)","72.32 ",
"10/06/2019 10:50:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 10:50:00 AM","HHWS-T.Trend - Present Value (Trend1)","151.6887 ",
"10/06/2019 10:50:00 AM","HHWR-T.Trend - Present Value (Trend1)","122.8631 ",
"10/06/2019 10:40:00 AM","OA-T.Trend - Present Value (Trend1)","71.78 ",
"10/06/2019 10:40:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 10:40:00 AM","HHWS-T.Trend - Present Value (Trend1)","135.2983 ",
"10/06/2019 10:40:00 AM","HHWR-T.Trend - Present Value (Trend1)","122.8631 ",
"10/06/2019 10:30:00 AM","OA-T.Trend - Present Value (Trend1)","71.6 ",
"10/06/2019 10:30:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 10:30:00 AM","HHWS-T.Trend - Present Value (Trend1)","140.1542 ",
"10/06/2019 10:30:00 AM","HHWR-T.Trend - Present Value (Trend1)","127.1743 ",
"10/06/2019 10:20:00 AM","OA-T.Trend - Present Value (Trend1)","71.06 ",
"10/06/2019 10:20:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 10:20:00 AM","HHWS-T.Trend - Present Value (Trend1)","134.9931 ",
"10/06/2019 10:20:00 AM","HHWR-T.Trend - Present Value (Trend1)","128.713 ",
"10/06/2019 10:10:00 AM","OA-T.Trend - Present Value (Trend1)","70.7 ",
"10/06/2019 10:10:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 10:10:00 AM","HHWS-T.Trend - Present Value (Trend1)","146.0386 ",
"10/06/2019 10:10:00 AM","HHWR-T.Trend - Present Value (Trend1)","126.4227 ",
"10/06/2019 10:00:00 AM","OA-T.Trend - Present Value (Trend1)","70.34 ",
"10/06/2019 10:00:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 10:00:00 AM","HHWS-T.Trend - Present Value (Trend1)","144.6012 ",
"10/06/2019 10:00:00 AM","HHWR-T.Trend - Present Value (Trend1)","128.713 ",
"10/06/2019 09:50:00 AM","OA-T.Trend - Present Value (Trend1)","69.62 ",
"10/06/2019 09:50:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 09:50:00 AM","HHWS-T.Trend - Present Value (Trend1)","148.4882 ",
"10/06/2019 09:50:00 AM","HHWR-T.Trend - Present Value (Trend1)","127.1743 ",
"10/06/2019 09:40:00 AM","OA-T.Trend - Present Value (Trend1)","69.08 ",
"10/06/2019 09:40:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","145 ",
"10/06/2019 09:40:00 AM","HHWS-T.Trend - Present Value (Trend1)","148.7668 ",
"10/06/2019 09:40:00 AM","HHWR-T.Trend - Present Value (Trend1)","128.713 ",
"10/06/2019 09:30:00 AM","OA-T.Trend - Present Value (Trend1)","68.18 ",
"10/06/2019 09:30:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","145.1577 ",
"10/06/2019 09:30:00 AM","HHWS-T.Trend - Present Value (Trend1)","147.8498 ",
"10/06/2019 09:30:00 AM","HHWR-T.Trend - Present Value (Trend1)","127.9366 ",
"10/06/2019 09:20:00 AM","OA-T.Trend - Present Value (Trend1)","67.1 ",
"10/06/2019 09:20:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","145.5764 ",
"10/06/2019 09:20:00 AM","HHWS-T.Trend - Present Value (Trend1)","147.008 ",
"10/06/2019 09:20:00 AM","HHWR-T.Trend - Present Value (Trend1)","127.1743 ",
"10/06/2019 09:10:00 AM","OA-T.Trend - Present Value (Trend1)","65.66 ",
"10/06/2019 09:10:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","145.965 ",
"10/06/2019 09:10:00 AM","HHWS-T.Trend - Present Value (Trend1)","143.814 ",
"10/06/2019 09:10:00 AM","HHWR-T.Trend - Present Value (Trend1)","131.9398 ",
"10/06/2019 09:00:00 AM","OA-T.Trend - Present Value (Trend1)","64.76 ",
"10/06/2019 09:00:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","146.3107 ",
"10/06/2019 09:00:00 AM","HHWS-T.Trend - Present Value (Trend1)","146.1817 ",
"10/06/2019 09:00:00 AM","HHWR-T.Trend - Present Value (Trend1)","133.6795 ",
"10/06/2019 08:50:00 AM","OA-T.Trend - Present Value (Trend1)","63.14 ",
"10/06/2019 08:50:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","146.6908 ",
"10/06/2019 08:50:00 AM","HHWS-T.Trend - Present Value (Trend1)","141.2811 ",
"10/06/2019 08:50:00 AM","HHWR-T.Trend - Present Value (Trend1)","131.9398 ",
"10/06/2019 08:40:00 AM","OA-T.Trend - Present Value (Trend1)","61.88 ",
"10/06/2019 08:40:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","146.9727 ",
"10/06/2019 08:40:00 AM","HHWS-T.Trend - Present Value (Trend1)","144.9101 ",
"10/06/2019 08:40:00 AM","HHWR-T.Trend - Present Value (Trend1)","130.3005 ",
"10/06/2019 08:30:00 AM","OA-T.Trend - Present Value (Trend1)","60.44 ",
"10/06/2019 08:30:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","147.2382 ",
"10/06/2019 08:30:00 AM","HHWS-T.Trend - Present Value (Trend1)","146.1817 ",
"10/06/2019 08:30:00 AM","HHWR-T.Trend - Present Value (Trend1)","131.1122 ",
"10/06/2019 08:20:00 AM","OA-T.Trend - Present Value (Trend1)","58.82 ",
"10/06/2019 08:20:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","147.4434 ",
"10/06/2019 08:20:00 AM","HHWS-T.Trend - Present Value (Trend1)","139.7411 ",
"10/06/2019 08:20:00 AM","HHWR-T.Trend - Present Value (Trend1)","131.1122 ",
"10/06/2019 08:10:00 AM","OA-T.Trend - Present Value (Trend1)","57.38 ",
"10/06/2019 08:10:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","147.5746 ",
"10/06/2019 08:10:00 AM","HHWS-T.Trend - Present Value (Trend1)","142.3827 ",
"10/06/2019 08:10:00 AM","HHWR-T.Trend - Present Value (Trend1)","130.3005 ",
"10/06/2019 08:00:00 AM","OA-T.Trend - Present Value (Trend1)","56.12 ",
"10/06/2019 08:00:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","147.6296 ",
"10/06/2019 08:00:00 AM","HHWS-T.Trend - Present Value (Trend1)","139.9251 ",
"10/06/2019 08:00:00 AM","HHWR-T.Trend - Present Value (Trend1)","131.1122 ",
"10/06/2019 07:50:00 AM","OA-T.Trend - Present Value (Trend1)","55.22 ",
"10/06/2019 07:50:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","147.6205 ",
"10/06/2019 07:50:00 AM","HHWS-T.Trend - Present Value (Trend1)","143.0623 ",
"10/06/2019 07:50:00 AM","HHWR-T.Trend - Present Value (Trend1)","130.3005 ",
"10/06/2019 07:40:00 AM","OA-T.Trend - Present Value (Trend1)","54.32 ",
"10/06/2019 07:40:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","147.5409 ",
"10/06/2019 07:40:00 AM","HHWS-T.Trend - Present Value (Trend1)","149.8585 ",
"10/06/2019 07:40:00 AM","HHWR-T.Trend - Present Value (Trend1)","131.9398 ",
"10/06/2019 07:30:00 AM","OA-T.Trend - Present Value (Trend1)","55.22 ",
"10/06/2019 07:30:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","147.4222 ",
"10/06/2019 07:30:00 AM","HHWS-T.Trend - Present Value (Trend1)","139.873 ",
"10/06/2019 07:30:00 AM","HHWR-T.Trend - Present Value (Trend1)","132.8008 ",
"10/06/2019 07:20:00 AM","OA-T.Trend - Present Value (Trend1)","57.02 ",
"10/06/2019 07:20:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","147.4091 ",
"10/06/2019 07:20:00 AM","HHWS-T.Trend - Present Value (Trend1)","143.0365 ",
"10/06/2019 07:20:00 AM","HHWR-T.Trend - Present Value (Trend1)","133.6795 ",
"10/06/2019 07:10:00 AM","OA-T.Trend - Present Value (Trend1)","56.84 ",
"10/06/2019 07:10:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","147.4456 ",
"10/06/2019 07:10:00 AM","HHWS-T.Trend - Present Value (Trend1)","145.1127 ",
"10/06/2019 07:10:00 AM","HHWR-T.Trend - Present Value (Trend1)","131.9398 ",
"10/06/2019 07:00:00 AM","OA-T.Trend - Present Value (Trend1)","56.66 ",
"10/06/2019 07:00:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","147.4663 ",
"10/06/2019 07:00:00 AM","HHWS-T.Trend - Present Value (Trend1)","142.4888 ",
"10/06/2019 07:00:00 AM","HHWR-T.Trend - Present Value (Trend1)","135.4859 ",
"10/06/2019 06:50:00 AM","OA-T.Trend - Present Value (Trend1)","56.48 ",
"10/06/2019 06:50:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","147.4974 ",
"10/06/2019 06:50:00 AM","HHWS-T.Trend - Present Value (Trend1)","142.0573 ",
"10/06/2019 06:50:00 AM","HHWR-T.Trend - Present Value (Trend1)","134.5768 ",
"10/06/2019 06:40:00 AM","OA-T.Trend - Present Value (Trend1)","56.48 ",
"10/06/2019 06:40:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","147.5143 ",
"10/06/2019 06:40:00 AM","HHWS-T.Trend - Present Value (Trend1)","145.1127 ",
"10/06/2019 06:40:00 AM","HHWR-T.Trend - Present Value (Trend1)","133.6795 ",
"10/06/2019 06:30:00 AM","OA-T.Trend - Present Value (Trend1)","56.3 ",
"10/06/2019 06:30:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","147.5285 ",
"10/06/2019 06:30:00 AM","HHWS-T.Trend - Present Value (Trend1)","152.1463 ",
"10/06/2019 06:30:00 AM","HHWR-T.Trend - Present Value (Trend1)","132.8008 ",
"10/06/2019 06:20:00 AM","OA-T.Trend - Present Value (Trend1)","56.3 ",
"10/06/2019 06:20:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","147.5372 ",
"10/06/2019 06:20:00 AM","HHWS-T.Trend - Present Value (Trend1)","140.6772 ",
"10/06/2019 06:20:00 AM","HHWR-T.Trend - Present Value (Trend1)","132.8008 ",
"10/06/2019 06:10:00 AM","OA-T.Trend - Present Value (Trend1)","56.66 ",
"10/06/2019 06:10:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","147.568 ",
"10/06/2019 06:10:00 AM","HHWS-T.Trend - Present Value (Trend1)","144.5699 ",
"10/06/2019 06:10:00 AM","HHWR-T.Trend - Present Value (Trend1)","132.8008 ",
"10/06/2019 06:00:00 AM","OA-T.Trend - Present Value (Trend1)","57.38 ",
"10/06/2019 06:00:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","147.623 ",
"10/06/2019 06:00:00 AM","HHWS-T.Trend - Present Value (Trend1)","150.2672 ",
"10/06/2019 06:00:00 AM","HHWR-T.Trend - Present Value (Trend1)","131.9398 ",
"10/06/2019 05:50:00 AM","OA-T.Trend - Present Value (Trend1)","56.84 ",
"10/06/2019 05:50:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","147.6665 ",
"10/06/2019 05:50:00 AM","HHWS-T.Trend - Present Value (Trend1)","143.3953 ",
"10/06/2019 05:50:00 AM","HHWR-T.Trend - Present Value (Trend1)","132.8008 ",
"10/06/2019 05:40:00 AM","OA-T.Trend - Present Value (Trend1)","56.66 ",
"10/06/2019 05:40:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","147.7495 ",
"10/06/2019 05:40:00 AM","HHWS-T.Trend - Present Value (Trend1)","148.9239 ",
"10/06/2019 05:40:00 AM","HHWR-T.Trend - Present Value (Trend1)","132.8008 ",
"10/06/2019 05:30:00 AM","OA-T.Trend - Present Value (Trend1)","56.3 ",
"10/06/2019 05:30:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","147.8037 ",
"10/06/2019 05:30:00 AM","HHWS-T.Trend - Present Value (Trend1)","146.0941 ",
"10/06/2019 05:30:00 AM","HHWR-T.Trend - Present Value (Trend1)","132.8008 ",
"10/06/2019 05:20:00 AM","OA-T.Trend - Present Value (Trend1)","55.4 ",
"10/06/2019 05:20:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","147.8366 ",
"10/06/2019 05:20:00 AM","HHWS-T.Trend - Present Value (Trend1)","146.2419 ",
"10/06/2019 05:20:00 AM","HHWR-T.Trend - Present Value (Trend1)","131.9398 ",
"10/06/2019 05:10:00 AM","OA-T.Trend - Present Value (Trend1)","55.04 ",
"10/06/2019 05:10:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","147.8169 ",
"10/06/2019 05:10:00 AM","HHWS-T.Trend - Present Value (Trend1)","140.2066 ",
"10/06/2019 05:10:00 AM","HHWR-T.Trend - Present Value (Trend1)","131.9398 ",
"10/06/2019 05:00:00 AM","OA-T.Trend - Present Value (Trend1)","54.68 ",
"10/06/2019 05:00:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","147.7862 ",
"10/06/2019 05:00:00 AM","HHWS-T.Trend - Present Value (Trend1)","144.5432 ",
"10/06/2019 05:00:00 AM","HHWR-T.Trend - Present Value (Trend1)","132.8008 ",
"10/06/2019 04:50:00 AM","OA-T.Trend - Present Value (Trend1)","55.22 ",
"10/06/2019 04:50:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","147.7332 ",
"10/06/2019 04:50:00 AM","HHWS-T.Trend - Present Value (Trend1)","150.3636 ",
"10/06/2019 04:50:00 AM","HHWR-T.Trend - Present Value (Trend1)","132.8008 ",
"10/06/2019 04:40:00 AM","OA-T.Trend - Present Value (Trend1)","55.4 ",
"10/06/2019 04:40:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","147.7176 ",
"10/06/2019 04:40:00 AM","HHWS-T.Trend - Present Value (Trend1)","145.0541 ",
"10/06/2019 04:40:00 AM","HHWR-T.Trend - Present Value (Trend1)","132.8008 ",
"10/06/2019 04:30:00 AM","OA-T.Trend - Present Value (Trend1)","54.86 ",
"10/06/2019 04:30:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","147.6454 ",
"10/06/2019 04:30:00 AM","HHWS-T.Trend - Present Value (Trend1)","142.2471 ",
"10/06/2019 04:30:00 AM","HHWR-T.Trend - Present Value (Trend1)","132.8008 ",
"10/06/2019 04:20:00 AM","OA-T.Trend - Present Value (Trend1)","54.86 ",
"10/06/2019 04:20:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","147.588 ",
"10/06/2019 04:20:00 AM","HHWS-T.Trend - Present Value (Trend1)","139.7411 ",
"10/06/2019 04:20:00 AM","HHWR-T.Trend - Present Value (Trend1)","132.8008 ",
"10/06/2019 04:10:00 AM","OA-T.Trend - Present Value (Trend1)","54.86 ",
"10/06/2019 04:10:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","147.5252 ",
"10/06/2019 04:10:00 AM","HHWS-T.Trend - Present Value (Trend1)","152.0143 ",
"10/06/2019 04:10:00 AM","HHWR-T.Trend - Present Value (Trend1)","132.8008 ",
"10/06/2019 04:00:00 AM","OA-T.Trend - Present Value (Trend1)","55.58 ",
"10/06/2019 04:00:00 AM","LTHWAFT-SP.Trend - Present Value (Trend1)","147.4363 ",
